,F,initialLearningRate,learningRateDecay,regularization,momentum,min_train_loss,min_val_loss
362,9,0.1,0.01,0.01,0.5,0.9174667381499974,1.1443170652838914
363,9,0.1,0.01,0.01,0.99,0.9691315930217552,1.1360514013160141
364,9,0.1,0.01,0.02,0.5,0.9128212445960044,1.1543797102665017
365,9,0.1,0.01,0.02,0.99,0.9979433280301754,1.1410604985876893
366,9,0.1,0.1,0.0,0.5,0.8982588649335883,1.1227439901639749
367,9,0.1,0.1,0.0,0.99,0.9790993739924233,1.1444592212697218
368,9,0.1,0.1,0.01,0.5,0.929064564036135,1.1633928894421608
369,9,0.1,0.1,0.01,0.99,1.0125270509180122,1.1493920162230702
370,9,0.1,0.1,0.02,0.5,0.9449140501447247,1.1468663608935619
371,9,0.1,0.1,0.02,0.99,0.9818831239363388,1.1501601996318738
372,9,0.2,0.01,0.0,0.5,0.924718198387653,1.1245688012810615
373,9,0.2,0.01,0.0,0.99,0.9679654989207352,1.1549165027957007
374,9,0.2,0.01,0.01,0.5,0.8516888624251319,1.134352517798689
375,9,0.2,0.01,0.01,0.99,0.9557192391441062,1.1341049071440579
376,9,0.2,0.01,0.02,0.5,0.8939348538133277,1.1496674538400122
377,9,0.2,0.01,0.02,0.99,0.9743778527287555,1.1565362644442188
378,9,0.2,0.1,0.0,0.5,0.8450835001489576,1.1454954179805672
379,9,0.2,0.1,0.0,0.99,0.9547447722125955,1.1483438481434942
380,9,0.2,0.1,0.01,0.5,0.8797105279974076,1.1351327736452095
381,9,0.2,0.1,0.01,0.99,0.9645475567685757,1.135428973648647
382,9,0.2,0.1,0.02,0.5,0.9157288774732846,1.1449806628411112
383,9,0.2,0.1,0.02,0.99,0.9605287554031816,1.1403728573688163
384,9,0.3,0.01,0.0,0.5,0.9474114899481344,1.1734720707374908
385,9,0.3,0.01,0.0,0.99,0.9921952928290787,1.147919606945551
386,9,0.3,0.01,0.01,0.5,0.8416634246297272,1.1461416181310955
387,9,0.3,0.01,0.01,0.99,0.9416187146657632,1.1489775906584605
388,9,0.3,0.01,0.02,0.5,0.8926630309108016,1.1366817050695226
389,9,0.3,0.01,0.02,0.99,1.045782745809019,1.1675470681718918
390,9,0.3,0.1,0.0,0.5,0.8902312532356857,1.1117068128615633
391,9,0.3,0.1,0.0,0.99,0.9586936042163937,1.1645737515215688
392,9,0.3,0.1,0.01,0.5,0.9281234359674714,1.1236642457390014
393,9,0.3,0.1,0.01,0.99,0.9398015232887572,1.1428180017503693
394,9,0.3,0.1,0.02,0.5,0.8848606771424099,1.1578917651310756
395,9,0.3,0.1,0.02,0.99,0.9730586684039728,1.1279457702229954
396,9,0.4,0.01,0.0,0.5,0.8999937293833199,1.1701303945954284
397,9,0.4,0.01,0.0,0.99,1.0195886599337642,1.1798338351319448
398,9,0.4,0.01,0.01,0.5,0.881699521427421,1.1486587079259043
399,9,0.4,0.01,0.01,0.99,0.9310431902816722,1.1411815476033436
400,9,0.4,0.01,0.02,0.5,0.9078053273593991,1.1218793061022287
401,9,0.4,0.01,0.02,0.99,1.0802581085059955,1.2050498394719273
402,9,0.4,0.1,0.0,0.5,0.8685440242487444,1.1530577136855507
403,9,0.4,0.1,0.0,0.99,1.0478713587702864,1.1889377016808211
404,9,0.4,0.1,0.01,0.5,0.8640693129668325,1.155755080268359
405,9,0.4,0.1,0.01,0.99,0.8888336397739778,1.1430005319762446
406,9,0.4,0.1,0.02,0.5,0.8905391952871953,1.1490028827203103
407,9,0.4,0.1,0.02,0.99,1.0370427159538513,1.1782177888383931
408,9,0.5,0.01,0.0,0.5,0.9355899344446433,1.1477651722449764
409,9,0.5,0.01,0.0,0.99,0.9570584592940198,1.1434717892981603
410,9,0.5,0.01,0.01,0.5,0.890002196253765,1.1367494222976033
411,9,0.5,0.01,0.01,0.99,1.0376989565362131,1.170695657949184
412,9,0.5,0.01,0.02,0.5,0.8779083601422341,1.1422341422927813
413,9,0.5,0.01,0.02,0.99,1.0773112739556079,1.1849564774671382
414,9,0.5,0.1,0.0,0.5,0.9295916701134384,1.1772566871888326
415,9,0.5,0.1,0.0,0.99,1.0018493375582895,1.1565302923921765
416,9,0.5,0.1,0.01,0.5,0.881428845830158,1.1506126893049384
417,9,0.5,0.1,0.01,0.99,0.9579502499067438,1.1523184396558466
418,9,0.5,0.1,0.02,0.5,0.937498405364224,1.130120667385795
419,9,0.5,0.1,0.02,0.99,1.0537191237010632,1.135807109409715
420,9,1.0,0.01,0.0,0.5,0.9629299053010066,1.1765051784505225
421,9,1.0,0.01,0.0,0.99,1.0229261280151993,1.1908128097038078
422,9,1.0,0.01,0.01,0.5,0.9656012746500762,1.1875042755658582
423,9,1.0,0.01,0.01,0.99,1.0403429899289767,1.199108530237294
424,9,1.0,0.01,0.02,0.5,0.9767961421442506,1.1527660766833725
425,9,1.0,0.01,0.02,0.99,1.0730472857878386,1.1632594357583974
426,9,1.0,0.1,0.0,0.5,0.9545521375718921,1.1511496076207135
427,9,1.0,0.1,0.0,0.99,1.0638465275308162,1.2026103716160563
428,9,1.0,0.1,0.01,0.5,0.9233273891044497,1.19082953521741
429,9,1.0,0.1,0.01,0.99,1.1093920431282354,1.2221006076448495
430,9,1.0,0.1,0.02,0.5,0.9961170836282421,1.1619830875395398
431,9,1.0,0.1,0.02,0.99,1.094921265853684,1.1955856923430672
432,9,2.0,0.01,0.0,0.5,1.0545350920801626,1.1853936587039764
433,9,2.0,0.01,0.0,0.99,0.9985337516107489,1.283630766705131
434,9,2.0,0.01,0.01,0.5,1.1193271285003816,1.1961440751746373
435,9,2.0,0.01,0.01,0.99,1.19884321517298,1.2489622890654928
436,9,2.0,0.01,0.02,0.5,1.0942402947311507,1.2019054883500855
437,9,2.0,0.01,0.02,0.99,1.1895292359367862,1.2153556794381486
438,9,2.0,0.1,0.0,0.5,0.8930159692475607,1.2589369897735365
439,9,2.0,0.1,0.0,0.99,1.0243042189554645,1.3075052849839959
440,9,2.0,0.1,0.01,0.5,0.9653148905933646,1.1527667925618703
441,9,2.0,0.1,0.01,0.99,1.1495744031690924,1.217141949513511
442,9,2.0,0.1,0.02,0.5,1.034076490430525,1.1595850561254977
443,9,2.0,0.1,0.02,0.99,1.1485723920633377,1.211758452266053
444,9,3.0,0.01,0.0,0.5,1.138523232670384,1.2866958727194233
445,9,3.0,0.01,0.0,0.99,1.040383142365265,1.2312460539666696
446,9,3.0,0.01,0.01,0.5,1.1955961927223386,1.287619423381542
447,9,3.0,0.01,0.01,0.99,1.293134213912961,1.3507374761512467
448,9,3.0,0.01,0.02,0.5,1.2762085836974646,1.3618957470367294
449,9,3.0,0.01,0.02,0.99,1.3089109388981839,1.3249405410618451
450,9,3.0,0.1,0.0,0.5,1.1263683351290308,1.2998615006718566
451,9,3.0,0.1,0.0,0.99,1.0520797045826593,1.2495468901931204
452,9,3.0,0.1,0.01,0.5,1.1736198639702655,1.2813778011642414
453,9,3.0,0.1,0.01,0.99,1.3148020321626468,1.412259832763401
454,9,3.0,0.1,0.02,0.5,1.027942134789982,1.1657637594420311
455,9,3.0,0.1,0.02,0.99,1.3637808971613945,1.4242645759809116
456,9,4.0,0.01,0.0,0.5,1.2612252166211688,1.3728686128881054
457,9,4.0,0.01,0.0,0.99,1.1485742393819793,1.3860269132636087
458,9,4.0,0.01,0.01,0.5,1.3327061121113235,1.4592776352192083
459,9,4.0,0.01,0.01,0.99,1.452165650001537,1.4766993438775293
460,9,4.0,0.01,0.02,0.5,1.3092928607942758,1.3683104534621873
461,9,4.0,0.01,0.02,0.99,1.4213226195679851,1.510967620463788
462,9,4.0,0.1,0.0,0.5,1.0783638238397508,1.2865380329788445
463,9,4.0,0.1,0.0,0.99,1.1283935852072553,1.3588880576214952
464,9,4.0,0.1,0.01,0.5,1.2132842600204194,1.3778827592960412
465,9,4.0,0.1,0.01,0.99,1.4040109918686416,1.4710055592890392
466,9,4.0,0.1,0.02,0.5,1.1767646694694927,1.2899456885512466
467,9,4.0,0.1,0.02,0.99,1.258116242217611,1.3413734871286354
468,9,5.0,0.01,0.0,0.5,1.3481503067899772,1.4123260631250303
469,9,5.0,0.01,0.0,0.99,1.1645604592014338,1.3769790049712554
470,9,5.0,0.01,0.01,0.5,1.3345453493767017,1.4782118354622968
471,9,5.0,0.01,0.01,0.99,1.4299746029808516,1.4363517497545866
472,9,5.0,0.01,0.02,0.5,1.3360334599805865,1.41944042687187
473,9,5.0,0.01,0.02,0.99,1.3828922279370681,1.401899895338259
474,9,5.0,0.1,0.0,0.5,1.1993102027333247,1.3612366395992825
475,9,5.0,0.1,0.0,0.99,1.2633511876939707,1.3230817114532527
476,9,5.0,0.1,0.01,0.5,1.1854419238974625,1.3073578127401275
477,9,5.0,0.1,0.01,0.99,1.299825217075296,1.4549713000054385
478,9,5.0,0.1,0.02,0.5,1.3060388978256514,1.396927158130796
479,9,5.0,0.1,0.02,0.99,1.4120260996220046,1.5198582254531612
